"name","datetime","duration","location","mainCharacters","summary"
"巴黎和会,","","1919-01-18=>1919-06-28","法国巴黎","陆征祥,顾维钧,王正廷,施肇基,魏宸组","第一次世界大战结束后,战胜国(协约国集团)在巴黎召开的和平会议。1919年1月18日至6月28日,美、英、法、意、日、中等27国在巴黎凡尔赛宫召开和平会议。苏俄是战胜国之但未与会。会议实际由美、英、法、日、意5国,特别是美、英、法3国所操纵。会议初期,成立了由美、英、法、意4国首脑和外交部长以及两名日本全权代表组成的“十人会议”主宰一切。后来,又成立了由美国总统威尔逊、英国首相劳合·乔治、法国总理克里孟梭、意大利首相奥兰多(意大利因本国的要求没有达到而中途退出了会议)组成的“四人会议”,作为和会的决策机构。这次会议名义上是拟定对德和约,建立战后世界和平,实际上是帝国主义战胜国掠夺战败的德国,并瓜分其殖民地的分赃会议。经过激烈争吵和互相妥协,帝国主义列强终于在1919年6月28日签订了《对德和约》(亦称《凡尔赛和约》或《巴黎和约》)。该和约的主要内容是:(一)德国承认发动大战的罪责;(二)对德国的疆界作了很大变动,原有国土的1/8被划给其他国家;(三)德国放弃其全部海外殖民地;(四)对德国实行严格的军备限制(五)德国对战胜国交付巨额赔款。此外,还通过了《国际联盟盟约》。巴黎和会还是一次反对新生的苏维埃俄国的会议。这次和会并没有导致世界和平,相反使各国的矛盾进一步激化,20年后,又爆发了第二次世界大战。在第一次世界大战中,中国北洋军阀政府曾于1917年8月14日,正式宣布对德国和奥地利宣战,因此,中国也以战胜国之一的资格参加了巴黎和会。出席巴黎和会的中国代表团由陆征祥、顾维钧、王正廷等5人组成。中国虽然也列名为战胜国,但帝国主义列强仍然漠视中国主权,把中国看成他们的殖民地,任意进行宰割。巴黎和会开始时,中国代表团向和会提出了7项希望条件:(一)废弃势力范围;(二)撤退外国军队、巡警;(三)裁退外国邮局及有线、无线电报机关;(四)撤销领事裁判权;(五)归还租借地;(六)归还租界;(七)归还关税自主权。后来,在中国留欧学生的强烈要求下,又提出了废除二十一条的要求。在讨论山东问题时,中国代表团又向和会提出,要求归还在大战期间被日本夺去的德国在山东占有的各种特权。但是,和会最高会议拒绝了中国的要求,认为7项希望条件和废除二十一条的要求,都不在和会讨论的范围之内。山东问题虽然作了讨论,但在英法、美的支持下,和会否决中国的要求,完全满足了日本的愿望。《巴黎和约》关于山东问题的第156条规定:“德国将按照1898年3月6日与中国所订条约及关于山东省之其他文件,所获得之一切权利所有权及特权,其中以关于胶州领土、铁路矿产及海底电线为尤要,放弃以与日本。”“所有在青岛至济南铁路之德国权利,其所包含支路,连同无论何种附属财产,车站工场,固定及行动机件,矿产,开矿所用之设备及材料,并一切附随之权利及特权,均为日本获得,并继续为其所有。”“自青岛至上海及自青岛至烟台之德国国有海底电线,连同一切附随之权利特权及所有权,亦为日本获得,并继续为其所有各项负担概行免除。”第157条规定:“在胶州领土内之德国国有动产及不动产,并关于该领土德国因直接或间接负担费用实施工程或改良而得以要求之一切权利,均为日本获得,并继续为其所有,各项负担概行免除。”第158条规定:“德国应将关于胶州领土内之民政、军政、财政、司法或其他各项档案、登记册、地图、证券及各种文件,无论存放何处,自本约实行起三个月内移交日本。”根据《巴黎和约》的这3项条款,帝国主义列强就把德国在我国山东强占去的胶州租借地、铁路、矿山及其他一切特权,全部转让给了日本。中国代表虽尽力敦促修改上述方案,但一无所获,甚至被剥夺了行使保留意见的权利。但北洋军阀政府竟准备在这样的和约上签字。在巴黎和会上中国外交失败的消息传到国内后,激起全国人民的无比义愤,由此而爆发了轰轰烈烈的五四爱国运动。6月28日,在人民群众爱国斗争的压力下,中国代表团拒绝在《巴黎和约》上签字。"
"新民学会蒙达尼会议","","1920-07-06=>1920-07-10","法国蒙达尼","蔡和森、向警予、萧子昇、萧子暲、张昆弟、罗学瓒、蔡畅、李维汉等","1920年7月,新民学会旅法会员在法国蒙达尼召开的会议。从1919年春到1920年冬,新民学会会员萧子昇、罗学瓒、张昆弟、李维汉、蔡和森、蔡畅、向警予、萧三(子暲)、欧阳泽、劳君展等18人先后赴法勤工俭学,分别在蒙达尼、枫丹白露、勒哈佛尔、克鲁邹、圣伯尼等地做工或学习。他们根据1920年5月8日新民学会上海半淞园会议关于不设分会,可组织学术谈话会的意见,没有设立分会但他们在蔡和森的领导下,开展了有组织的活动,实际形成个以蒙达尼为中心的具有共产主义性质的团体,并和国内的毛泽东等人经常保持着通信联系。1920年6月,旅法新民学会会员决定在蒙达尼召集一次会议。7月5日,会员从各地到达蒙达尼。6日至10日,正式在蒙达尼公学开会。与会者有蔡和森、向警予、萧子昇、萧子暲、张昆弟、罗学瓒、蔡畅、李维汉等13人及部分工学励进会会员,共20余人。这次会议的主要成绩,是确定了新民学会的方针为“改造中国与世界”。新民学会的宗旨,由1918年4月成立时的“革新学术,砥砺品行,改良人心风俗”转变为现在的“改造中国与世界”,说明学会的政治思想有了一个飞跃,标志着部分会员的思想开始由革命民主主义转向马克思主义,是新民学会历史发展的一个重要转折。但是,在讨论经过什么道路、用什么方法达到“改造中国与世界”这一目的时,会员之间发生了严重分歧。蔡和森主张走俄国十月社会主义革命的道路,组织共产党,建立无产阶级专政。萧子昇不同意这种意见,主张温和革命,即采用无政府主义的蒲鲁东式的方法,这实质上就是主张资产阶级改良主义。陈绍休动摇于二者之间,认为“现在中国组织共产党较难”。这一分歧,标志着新民学会会员思想信仰分化的开始。多数与会者还不能判明这两种主张谁是谁非。因此,会议决定把这两种意见写信告诉毛泽东,听取国内会员的意见。萧子昇于1920年8月初,蔡和森于8月13日,李维汉于8月28日,分别写信给毛泽东,各述自己的主张。特别是蔡和森给毛泽东的信,详述了他对马克思主义的认识和关于组织共产党的有关事宜。毛泽东在接到他们的来信后,便于1920年12月1日给萧子昇、蔡和森并在法诸会友写了复信。明确表示:“赞成‘改造中国与世界’为学会方针”,对蔡和森同萧子昇、李维汉(注:李维汉8月28日给毛泽东写信的观点与萧子昇的观点基本相同)之间的分歧明确表示:赞成马克思式的革命,“我于子昇、和笙(李维汉)二兄的主张,不表同意。而于和森的主张,表示深切的赞同。”蒙达尼会议共召开5天,除讨论学会方针和实现此方针的道路外,会员还畅谈了个人感想,进行个性批判与介绍,大家互助互勉,取长补短。这次会议后,旅法新民学会会员和工学世界社社员,如向警予、李维汉、李富春、蔡畅、罗学瓒、张昆弟、萧子障等,在蔡和森指导下,对马克思主义进行广泛的学习和研究,接受了蔡和森的主张,摆脱了工读主义和无政府主义的影响,赞成马克思主义和十月社会主义革命,转变为坚定的共产主义战士。"
"共产国际第二次代表大会","","1920-07-19=>1920-08-07","俄国彼得格勒","刘绍周、安恩学","1920年7月19日至8月7日召开。这次代表大会的开幕式在彼得格勒(今圣彼得堡)举行,7月23日移至莫斯科。出席这次大会的有37个国家的200多名代表。中国的刘绍周、安恩学(音译)作为俄国共产华员局的代表列席了大会。列宁在会上作了《关于国际形势和共产国际的基本任务》的报告。民族和殖民地问题是这次代表大会讨论的一个重要问题,列宁在会前为大会起草了《民族和殖民地问题提纲初稿》。这个提纲全面阐述了民族和殖民地问题理论,其基本思想,是把世界划分为压迫民族和被压迫民族两大营垒,要求世界无产阶级支持殖民地半殖民地被压迫民族的解放斗争。列宁指出:先进国家的无产阶级能够也应该帮助落后国家的劳动群众。共产国际应当同殖民地和落后国家的革命运动暂时合作,甚至同它结成联盟,但是不要和它混为一体,甚至当无产阶级运动还处在萌芽状态时,也绝对要保持这一运动的独立性。英属印度代表罗易在会上作了《关于民族和殖民地问题的补充提纲》的报告,强调无产阶级必须掌握农民革命的领导权。代表大会除通过列宁的提纲外,还通过了罗易的补充提纲,从而使得列宁的思想更加全面与完善。大会通过了列宁提出的《关于国际第二次代表大会基本任务提纲》。这个提纲主要是把俄国革命的基本经验教训传播到西方国家去。大会通过了列宁草拟的《土地问题提纲》。这个提纲强调无产阶级必须建立巩固的工农联盟。大会还通过了列宁起草的《加入共产国际的条件》,从而保证了共产国际的纯洁性。荷属印度代表马林作了关于荷属印度情况的报告,介绍了他在东印度开展革命的经验。中国代表刘绍周在讨论民族和殖民地问题时发言,介绍了五四运动前后的情况,强调指出:目前中国是进行革命宣传的广阔天地。第三国际的代表大会应该极其严肃地注意这一事实。支持中国革命不仅对中国本身,而且对全世界的革命运动都有重要意义。在这次代表大会上,成立了由列宁兼任主席的殖民地事务委员会,以加强对民族和殖民地工作的指导。共产国际第二次代表大会,为制定共产国际的纲领、组织原则、战略和策略奠定了基础,对于指导各国共产党的发展,推动殖民地半殖民地民族解放运动,起了十分重要的作用,尤其是列宁关于民族和殖民地问题的理论,不仅成为共产国际领导东方各国革命斗争的指导原则,而且对于中国共产党制定其行动纲领和策略方针,也具有重大的指导作用。中国共产党与孙中山领导的中国国民党建立的革命统一战线,正是在列宁关于民族和殖民地问题理论的指导和共产国际的帮助下实现的。"
"三月代表会议","1921-03","","上海","","1921年1月1日至3日,新民学会在长沙召开的会议。这是新民学会史上一次极为重要的会议。1921年1月1日,新民学会会员在长沙文化书社举行大会。何叔衡担任会议主席。会前,毛泽东、何叔衡等人预先向会员们提出了新民学会应以什么作共同目的、达到目的须采用什么方法、目前如何着手等14个问题,要会员做讨论准备。会上,大家着重就3个问题进行了讨论:第一个问题,学会应以什么作共同目的。毛泽东指出:现在国中对于社会问题的解决,显然有两派主张,一派主张改造,一派则主张改良。前者如陈独秀诸人,后者如梁启超、张东荪诸人。毛泽东明确表示要以“改造中国与世界”为目的。经过讨论,在与会的18人中,除有1人赞成以“促进社会进化”为目的,有1人对“改造中国与世界”和“促进社会进化”都表赞成,有2人不表态外,毛泽东、何叔衡、彭璜、陈昌、易礼容、熊瑾玎等14人均主张改造中国与世界”。这就是说,大多数会员主张以“改造中国与世界”作为新民学会的共同目的。第二个问题,达到目的须采用什么方法。在这个问题上大家存在着分歧。毛泽东首先报告了巴黎方面蔡和森提出的主张组织共产党的提议,并介绍了当时世界上关于解决社会问题的五种方法:一是社会政策;一是社会民主主义;三是激烈方法的共产主义(列宁的主义);四是温和方法的共产主义(罗素的主义);五是无政府主义。同时指出:“社会政策,是补苴罅漏的政策,不成办法。社会民主主义,借议会为改造工具,但事实上议会的立法总是保护有产阶级的。无政府主义否认权力,这种主义,恐怕永世都做不到温和方法的共产主义,如罗素所主张极端的自由,放任资本家亦是永世做不到的。激烈方法的共产主义,即所谓劳农主义用阶级专政的方法,是可以预计效果的。故最宜采用。”何叔衡也明确表示主张过激主义。其他的会员大多同意毛泽东、何叔衡的主张。陈书农认为:资本主义,积重难返,非根本推翻不能建设,所以我主张劳农专政。陈子博主张:第一步激烈革命,第二步劳农专政。彭璜不仅认为应该学习俄国十月革命的经验,而且主张要结合中国的国情,不能照搬照抄。有的会员则对布尔什维克主义表示怀疑,李振翩主张用罗素的温和办法邹泮清认为比较可行的还是德谟克拉西。讨论结果,除2人赞成德谟克拉西,1人赞成温和方法的共产主义,3人未表态外,毛泽东等12人,公开表示赞成布尔什维克主义。第三个问题,目前如何着手。经过热烈讨论,大多数会员认识到,要实现“改造中国与世界”的目的,目前应从组织共产党和社会主义青年团入手。也有部分会员主张实行工学主义及教育改造。新民学会对建党建团问题进行了大规模的讨论,并有如此多的人赞成建党建团,这在当时的革命社团中是空前的,对今后湖南党团组织的创建和发展壮大起了重要作用。这次会议在应以什么作共同目的、达到目的须采用什么方法、目前应如何着手3个重要问题上,基本取得一致的看法,这对新民学会的发展有着决定性的影响。在以后的革命斗争中,新民学会中的许多会员加入了中国共产党,有的成为党的重要领导骨干,有的为革命事业献出了宝贵的生命。"
"俄共党员第一次代表会议","1920-07","","北京","维连斯基","1920年7月上旬，共产国际东亚书记处临时执行局主席维连斯基一行由海参崴到达北京，主持召开了在华工作的俄共党员第一次代表会议，中心任务是讨论即将举行的中国共产主义组织代表大会和中国共产党的成立等问题。"
"远东社会主义者会议","1920-07","","上海","","1920年7月中旬，在上海举行有中国、朝鲜等国代表参加的“远东社会主义者会议”。"
"中国最积极同志会议","1920-07-09","","上海","陈独秀、李汉俊、沈玄庐","1920年7月9日，俄共（布）代表又在上海召开“中国最积极同志”会议，进一步商讨建党问题。会上，陈独秀、李汉俊、沈玄庐等，坚决主张在全国范围内建立中国共产党。"
"中国共产党第一次全国代表大会","","1921-07-23=>1921-07-30","上海","李达、李汉俊、张国焘、刘仁静、陈公博、包惠僧、董必武、陈潭秋、毛泽东、何叔衡、王烬美、邓恩铭,周佛海,马林、尼柯尔斯基,陈独秀","1921年7月，各地共产主义小组的代表在上海召开的中国共产党成立大会中国共产党是马克思列宁主义同中国工人运动相结合的产物，是在俄国十月革命和中国五四运动的影响下，在列宁领导的共产国际的帮助下建立起来的。1919年五四运动后，具有初步共产主义思想的知识分子，深入工人群众，传播马克思列宁主义，领导罢工斗争，使马克思列宁主义同中国工人运动逐步结合起来。这时，他们已认识到在中国建立共产党的必要性。1920年4月，俄共（布）远东局派维经斯基到中国了解情况，帮助建党。在维经斯基帮助下，1920年6月，陈独秀、李汉俊、俞秀松等在上海建立了共产党组织—中国共产党上海发起组。经上海共产党组织同各地联系，北京、武汉、长沙、广州、济南等地也先后建立了共产主义小组。此外，在日本和法国的留学生中，也建立了共产主义小组。中国共产党上海发起组和各地共产主义小组成立后，创办了《共产党》月刊、《劳动界》、《劳动音》《劳动者》、《伙友》、《工人周刊》等刊物，建立起工会、工人俱乐部等组织，开办劳动补习学校，对工人进行宣传和组织工作，介绍俄国共产党的建党经验和列宁的建党学说，并对各种反马克思主义思潮进行批判。到1921年夏，正式建立统一的中国共产党的条件已经成熟。1921年6月3日共产国际驻中国代表马林和共产国际远东书记处代表兼有赤色职工国际使命的尼柯尔斯基到达上海。他们建议早日召开党的全国代表大会。中国共产党上海发起组代理书记李达，发信通知各地共产主义小组各派2名代表到上海开会，并把大会的日期定在6月20日。但直到7月23日，各地代表才全部到达上海。1921年7月23日，中国共产党第一次全国代表大会在上海法租界贝勒路树德里三号（现兴业路76号）李汉俊家里秘密召开。出席会议的有13人:李达、李汉俊、张国焘、刘仁静、陈公博、包惠僧、董必武、陈潭秋、毛泽东、何叔衡、王烬美、邓恩铭和周佛海。他们分别代表上海、北京、广州、武汉、长沙、济南和东京共7个共产主义小组的50多名党员。大会由张国焘主持，毛泽东和周佛海任记录。共产国际代表马林、尼柯尔斯基出席大会并讲了话。大会议程包括:听取各地方小组的情况报告；起草并制定党的纲领和实际工作计划;选举党的中央机构。7月30日,大会正在进行时,突然遭到法租界巡捕的搜查,会议中止。8月初,会议转移到浙江省嘉兴县南湖的一只游船上继续举行,并胜利闭幕。会后通过的文件有《中国共产党第一个纲领》和《中国共产党第一个决议》。党纲的主要内容是:第一,确定党的名称为“中国共产党”。第二,确定党的奋斗目标是:“(一)以无产阶级革命军队推翻资产阶级,由劳动阶级重建国家,直至消灭阶级差别;(二)采用无产阶级专政,以达到阶级斗争的目的—消灭阶级;(三)废除资本私有制,没收一切生产资料,如机器、土地、厂房、半成品等,归社会所有。”同时还规定:“党采取苏维埃的形式,把工农劳动者和士兵组织起来,宣传共产主义,承认社会革命为我党的首要政策;坚决同黄色知识分子阶层及其他类似党派断绝一切联系。”第三,联合第三国际。第四,规定了从中央到地方的组织机构;接收党员的条件和入党手续,以及民主集中制的组织原则和党的纪律。大会通过的《中国共产党第一个决议》的主要内容是:第一,开展工人运动,“本党的基本任务是成立产业工会,”建立工人学校,“提高工人的觉悟,使他们认识到成立工会的必要。”第二,对待其他政党的态度,“应采取独立的攻击的政策。在政治斗争中,在反对军阀主义和官僚制度的斗争中,在争取言论、出版集会自由的斗争中,我们应始终站在完全独立的立场上,只维护无产阶级的利益,不同其他党派建立任何关系。”第三,党的宣传工作,“任何出版物,无论是中央的或地方的,都不得刊登违背党的原则、政策和决议的文章”。第四,同第三国际的关系,“党中央委员会应每月向第三国际报告工作”,“在必要时,应派遣1名特命全权代表前往设在伊尔库茨克的第三国际远东书记处。”大会还讨论了《中国共产党成立宣言》,由于党处于秘密状态,该宣言后来没有公开发表。大会选举产生了中央领导机关—中央局,由陈独秀、张国焘、李达3人组成,陈独秀任书记,张国焘任组织主任,李达任宣传主任。中国共产党第一次全国代表大会,宣告了中国共产党的成立。从此,在中国出现了完全新式的、以共产主义为目的的、以马克思列宁主义为行动指南的、统一的工人阶级政党。它的诞生改变了中国革命的方向,加速了革命胜利的进程,使中国革命的面貌从此焕然一新。"
"华盛顿会议,太平洋会议","","1921-11-12=>1922-02-06","美国华盛顿","","美、英、日等国为解决在侵略瓜分远东和太平洋地区中的矛盾,于1921年11月12日在华盛顿召开的会议。亦称“太平洋会议”。第一次世界大战后,帝国主义国家加紧了对远东和太平洋地区的侵略瓜分活动。大战期间,日本趁英、美等国无暇东顾之机,加紧对中国的侵略,夺得了原来德国在山东的各项特权;巴黎和会又承认日本在中国夺得的这些权利,从而巩固了日本在中国的地位。战后的美国成为世界最大的资本输出国,它也把侵略的目标对准了远东,特别是中国。于是,日、美之间矛盾日益尖锐。此外,英日之间、美法之间、英法之间,在远东和太平洋地区也存在着一系列利害冲突。在这种情况下,为协调各主要帝国主义国家的矛盾,按实力对比重新调整帝国主义国家在远东和太平洋地区、特别是在中国的利益,经美国建议,英国支持,1921年11月12日至1922年2月6日,召开了有美、英、日、法、意、比、荷、葡和中国共9国参加的华盛顿会议。会议的主要议题是限制军备和远东及太平洋问题。在这次会议上,美、英、法、日4国签订了《四国条约》。美国在会议上拆散了英日同盟(英日同盟条约在1921年期满后没有续订),又联合英国迫使日本接受美、英、日、法、意《五国海军协定》,规定美、英、日3国海军吨位限制为5:5:3的比率。中国代表在会上提出处理中国和外国关系的“十项原则”,一方面要求各国尊重中国“领土之完整及政治与行政之独立”；一方面又声称完全赞成美国提出的“门户开放”“机会均等”等旨在侵略中国的主张。会议通过的有关中国问题的条约有:《中日解决山东悬案条约及附约》、《九国关于中国事件应适用各原则及政策之条约》（即《九国公约》、《九国间关于中国关税税则之条约》。其中的《九国公约》，实际上就是美国所谓“门户开放，机会均等”主义的翻版。华盛顿会议实质上是1919年分赃的巴黎和会的继续和发展，被称为“强盗晚餐会”。它确定了战后帝国主义在远东和太平洋地区的新秩序，大大有利于美国，为美国在远东和太平洋地区进行侵略扩张创造了更多的机会。同时，使各主要帝国主义国家在瓜分殖民地，侵夺东方各国的狂潮中进一步勾结起来，共同对付人民的革命斗争。中国人民强烈反对帝国主义在华盛顿会议上损害中国权益的行径。1922年7月，《中国共产党第二次全国代表大会宣言》揭露了华盛顿会议的侵略性质，指出:美国在华盛顿会议上采取“门户开放”的政策，“完全是要借着这个‘开放’来打破日、英在中国的优势，让他自己插足进来，操纵中国的经济生命”。"
"中国共产党第三次全国代表大会","","1923-06-12=>1923-06-20","广州","陈独秀:1、李大钊、毛泽东、蔡和森、瞿秋白、张太雷、张国焘、谭平山、刘仁静、罗章龙、何孟雄、向警予、阮啸仙、陈潭秋、邓培、林育南、项英、刘尔崧、冯菊坡、徐梅坤、王荷波、于树德、邓中夏、张连光、朱少连、王用章、王俊、孙云鹏、陈为人、王仲一、金佛庄等","1923年6月12日至20日在广州召开。第二次全国代表大会后，党的工作有了进步的发展。到三大前，党已在北京、上海、武汉、湖南、广东建立了区执行委员会，党员已发展到20人。各地的工人运动，特别是北京、广东和湖南的工人运动蓬勃发展，形成了中国工人运动的第一次高潮。在1922年8月召开的西湖会议上，中共中央接受了共产国际关于共产党员应加入国民党的主张。随后，党加快了国共合作的步伐。1923年1月，共产国际发出《关于中国共产党与国民党的关系问题的决议》阐明了同国民党实行合作的必要性，要求中国共产党在民族革命战线的一切运动中支持国民党。与此同时，在中国共产党和共产国际的帮助下，孙中山于1922年9月指定有中国共产党人参加的国民党改组方案起草委员会，积极进行改组的准备工作。1923年1月，他和苏俄政府代表越飞发表《孙文越飞联合宣言》。这些都表明，同国民党建立统一战线的条件已趋于成熟。在这种形势下，为了贯彻执行共产国际关于建立国共合作的统一战线政策，并总结二大以来党的工作，中国共产党于1923年6月在广州恤孤院后街31号召开了第三次全国代表大会。参加会议的有:陈独秀、李大钊、毛泽东、蔡和森、瞿秋白、张太雷、张国焘、谭平山、刘仁静、罗章龙、何孟雄、向警予、阮啸仙、陈潭秋、邓培、林育南、项英、刘尔崧、冯菊坡、徐梅坤、王荷波、于树德、邓中夏、张连光、朱少连、王用章、王俊、孙云鹏、陈为人、王仲一、金佛庄等30多人，其中有表决权的19人。共产国际代表马林也参加了会议。陈独秀主持大会。大会的中心议题是，根据共产国际的决议，讨论同国民党建立统一战线的问题。陈独秀代表第二届中央执行委员会向大会作工作报告，总结二大以来党的工作，着重说明了中国共产党同国民党建立革命统一战线的依据和过程。最后检查了中央和各地工作中的缺点及存在的问题。随后，大会传达了共产国际第四次代表大会的精神和共产国际关于国共两党合作的指示；分析了建立革命统一战线的必要性，以及把国民党改造成为工人、农民、小资产阶级与民族资产阶级的革命联盟的可能性。在讨论共产党员加入国民党问题时，发生了争论，出现了两种观点。一种以张国焘、蔡和森等人为代表，反对全体党员加入国民党，尤其反对工人加入国民党，认为“若加入资产阶级性的国民党组织，便不免有混乱无产阶级思想的危险。”另一种以马林、陈独秀等人为代表，坚持共产国际关于加入国民党的正确指示，但又主张“一切工作归国民党”。大会着重批评了张国焘等人怀疑国共合作的“左”的观点，也不同意马林、陈独秀“一切工作归国民党”的右倾观点，但并未给予应有的批评。大会统一了对共产党员加入国民党问题的认识，即共产党员加入国民党的目的是:第一，改组国民党为左翼的政党；第二，在中国共产党不能公开活动的地方，扩大国民党；第三，把优秀的国民党员吸收到我们党里来。大会通过了《关于国民运动及国民党问题的议决案》，正式决定和国民党合作，共产党员以个人身份加入国民党，同时保持共产党在政治上、思想上和组织上的独立性。大会还通过了《中国共产党党纲草案》、《关于第三国际第四次大会决定案》、《劳动运动议决案》、《农民问题决议案》《关于党员入政界的决议案》、《青年运动决议案》、《妇女运动决议案》、《中国共产党中央委员会组织法》、《中国共产党第一次修正章程》和《中国共产党第三次全国代表大会宣言》等文件。此外，以中国共产党第三次代表大会的名义，分别发出了《致日本共产党的信》和《致印尼共产党的信》。支援这两国共产党人所进行的民族解放斗争。大会最后选举了新的中央领导机构——中央执行委员会。陈独秀、李大钊、毛泽东、蔡和森、王荷波、朱少连、项英、谭平山、罗章龙为中央执行委员会委员；李汉俊、邓培、邓中夏、徐梅坤、张连光为候补委员。中央执行委员会的常务机构是中央局，由陈独秀、毛泽东、罗章龙、蔡和森、谭平山（1923年9月，中央机关由广州迁回上海，谭平山代表中央驻粤工作，由王荷波接替谭加入中央局）5人组成，陈独秀任中央执行委员会委员长，毛泽东任秘书，罗章龙任会计。此次大会的主要功绩是确定了建立国共合作的革命统一战线的策略，促进了第一次国共合作的迅速实现，加速了中国革命的步伐，为波澜壮阔的反帝反封建的第一次国内革命战争的胜利进行作了准备。大会的不足之处:一是对国民党的力量估计过高，认为国民党是国民革命的中心势力，处于国民革命的领袖地位；二是对工人的力量估计不足，认为工人阶级尚未强大起来，尚未成为一个独立的社会势力以应中国目前革命的需要；三是对农民问题和改革军队问题，仍没有足够的注意。"
